key	message
NoMessage	メッセージが設定されていません。
BleedingMessage	[player]は出血している…
BurningMessage	[player]は炎に焼かれている！
PlayerConfusionActMessage	[player]は混乱して自分自身に刃を向けた！
EnemyConfusionActMessage	[actor]は混乱して自分自身にを攻撃した！
ParalysisCantActMessage	[actor]は麻痺して動けない！
PoisoningMessage	[player]は毒に侵されている！
SuffocationMessage	[player]は息ができない！
AilmentMessage	[target]は[ailment]状態に陥った！
AttackMessage	[actor]の攻撃！
AvoidMessage	[target]は[actor]の攻撃を回避した！
BeatEnemyMessage	[actor]は[target]を倒した！
BuffMessage	[target]の[buff]が上昇した！
DamageMessage	[actor]は[target]に[damage]ダメージを与えた！
DamageOneselfMessage	[actor]は自分自身に[damage]ダメージを与えた！
DebuffMessage	[target]の[buff]が低下した！
DefenceMessage	[actor]は身を守っている...
FailAilmentMessage	[target]は状態異常にはかからなかった...
IsContinueMessage	戦闘を続けますか？
PlayerDeadMessage	[target]は死亡した...
PlayerWinMessage	[actor]は戦闘に勝利した！
RecoverAilmentMessage	[actor]は[ailment]状態から回復した！
RecoverPartMessage	[actor]は自身の損傷部位を治療した！
ResetAilmentMessage	[player]は自身の状態異常を消し去った！
CureMessage	[actor]は[damage]ダメージを回復した！
RestoreMessage	[actor]はTPを[technicalPoint]回復した！
SelectTargetMessage	[target]
SkillMessage	[actor]は[skill]を使った！
SlipDamageMessage	[target]は[damage]ダメージを受けた！
EnemySuicideMessage	[actor]は倒れた！
TryAttackMessage	[actor]は[target]に対して攻撃を試みた！
WeakPointMessage	"[actor]は[target]の弱点を突いた！
[damage]ダメージを与えた！"
AfterimageMessage	[actor]は機敏に動き回った！
BiteArmMessage	[actor]が[player]の腕部にかみついた！
BiteLegMessage	[actor]が[player]の脚部にかみついた！
BiteOffArmMessage	[actor]が[player]の腕部を食いちぎった！
BiteOffLegMessage	[actor]が[player]の脚部を食いちぎった！
BiteOffStomachMessage	[actor]が[player]の腹部を食いちぎった！
BiteStomachMessage	[actor]が[player]の腹部にかみついた！
CutArmMessage	[actor]の攻撃が[player]の腕部を切断した！
CutLegMessage	[actor]の攻撃が[player]の脚部を切断した！
CutStomachMessage	[actor]の攻撃が[player]の腹部を切断した！
CutUpArmMessage	[actor]の攻撃が[player]の腕部を切り裂いた！
CutUpLegMessage	[actor]の攻撃が[player]の脚部を切り裂いた！
CutUpStomachMessage	[actor]の攻撃が[player]の腹部を切り裂いた！
FrameThrowMessage	[actor]は[player]に向かって火を噴いた！
InvasiveMouthMessage	[actor]が[player]の口に侵入した！
NumbLiquidMessage	[actor]は痺れる粘液を放出した！
OnikoroshiMessage	[actor]が[player]を酒びたりにした！
PunchStomachMessage	[actor]が[player]の腹部を殴打した！
StringerMessage	[actor]の攻撃が[player]の身体を突き刺した！
AttackDescription	TPを消費しない攻撃を行う。
DefenceDescription	"攻撃を行わず防御を行う。
同時にTPが回復する。"
FatalitySkillDescription	リミットゲージを解放し、強力な攻撃を行う。
FieldRationDescription	自身のHPを回復する。
FirstAidDescription	自身の損傷部位を回復する。
HonzougakuDescription	自身の盲目、麻痺、中毒を回復する。
IshinhouDescription	自身の難聴、出血、窒息を回復する。
KuchiyoseDescription	敵一体を一定確率で混乱状態にする
KyoukasuigetsuDescription	"敵全体に<斬>攻撃。
攻撃対象を混乱状態にする。"
MurasameDescription	敵一体に<氷><斬>攻撃。
MusterStrengthDescription	自身の次の行動時の攻撃力が上昇する。
NadegiriDescription	敵一列に<斬>攻撃。
RaikiriDescription	敵一体に<雷><斬>攻撃。
RandomShotsDescription	"敵全体にランダムに連続10回<射>攻撃。
この攻撃は命中率が低い。"
ShichishitouDescription	敵一体に連続7回<斬>攻撃。
SilverBulletDescription	"敵一体に<撃>攻撃。
この攻撃は防御力を無視する。"
SkillDescription	TPを消費して様々な攻撃を行う。
SmokeBombDescription	敵全体を一定確率で盲目状態にする。
StarShellDescription	15ターンの間自身の命中率を上昇させる。
TaserGunDescription	"敵一体に<撃>攻撃。
攻撃対象を麻痺状態にする。"
UtsusemiDescription	次のターン、攻撃を1度だけ回避する
WabisukeDescription	"敵一体に<斬>攻撃。
攻撃対象の行動速度を減少させる。"
